,Unnamed: 0,#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,avg
271,271,251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False,150.0
272,272,252,Treecko,Grass,,310,40,45,35,65,55,70,3,False,60.0
273,273,253,Grovyle,Grass,,405,50,65,45,85,65,95,3,False,80.0
274,274,254,Sceptile,Grass,,530,70,85,65,105,85,120,3,False,110.0
275,275,254,SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,False,127.5
276,276,255,Torchic,Fire,,310,45,60,40,70,50,45,3,False,72.5
277,277,256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,102.5
278,278,257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,135.0
279,279,257,BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False,160.0
280,280,258,Mudkip,Water,,310,50,70,50,50,50,40,3,False,85.0
281,281,259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,112.5
282,282,260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,False,150.0
283,283,260,SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,3,False,180.0
284,284,261,Poochyena,Dark,,220,35,55,35,30,30,35,3,False,62.5
285,285,262,Mightyena,Dark,,420,70,90,70,60,60,70,3,False,115.0
286,286,263,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,False,54.5
287,287,264,Linoone,Normal,,420,78,70,61,50,61,100,3,False,104.5
288,288,265,Wurmple,Bug,,195,45,45,35,20,30,20,3,False,62.5
289,289,266,Silcoon,Bug,,205,50,35,55,25,25,15,3,False,70.0
290,290,267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,90.0
291,291,268,Cascoon,Bug,,205,50,35,55,25,25,15,3,False,70.0
292,292,269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,90.0
293,293,270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,False,50.0
294,294,271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False,80.0
295,295,272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,110.0
296,296,273,Seedot,Grass,,220,40,40,50,30,30,30,3,False,65.0
297,297,274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,90.0
298,298,275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,125.0
299,299,276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,62.5
300,300,277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,102.5
301,301,278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,50.0
302,302,279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,105.0
303,303,280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,39.0
304,304,281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,54.0
305,305,282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,99.0
306,306,282,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,109.0
307,307,283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,51.0
308,308,284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,96.0
309,309,285,Shroomish,Grass,,295,60,40,60,40,60,35,3,False,80.0
310,310,286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,135.0
311,311,287,Slakoth,Normal,,280,60,60,60,35,35,30,3,False,90.0
312,312,288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,False,120.0
313,313,289,Slaking,Normal,,670,150,160,100,95,65,100,3,False,205.0
314,314,290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,83.0
315,315,291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,98.0
316,316,292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,68.0
317,317,293,Whismur,Normal,,240,64,51,23,51,23,28,3,False,69.0
318,318,294,Loudred,Normal,,360,84,71,43,71,43,48,3,False,99.0
319,319,295,Exploud,Normal,,490,104,91,63,91,73,68,3,False,129.0
320,320,296,Makuhita,Fighting,,237,72,60,30,20,30,25,3,False,81.0
321,321,297,Hariyama,Fighting,,474,144,120,60,40,60,50,3,False,162.0
322,322,298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,55.0
323,323,299,Nosepass,Rock,,375,30,45,135,45,90,30,3,False,105.0
324,324,300,Skitty,Normal,,260,50,45,45,35,35,50,3,False,70.0
325,325,301,Delcatty,Normal,,380,70,65,65,55,55,70,3,False,100.0
326,326,302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,100.0
327,327,302,SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False,130.0
328,328,303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,110.0
329,329,303,MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False,140.0
330,330,304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,False,110.0
331,331,305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,145.0
332,332,306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,180.0
333,333,306,AggronMega Aggron,Steel,,630,70,140,230,60,80,50,3,False,220.0
334,334,307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,62.5
335,335,308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,97.5
336,336,308,MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,False,122.5
337,337,309,Electrike,Electric,,295,40,45,40,65,40,65,3,False,62.5
338,338,310,Manectric,Electric,,475,70,75,60,105,60,105,3,False,102.5
339,339,310,ManectricMega Manectric,Electric,,575,70,75,80,135,80,135,3,False,112.5
340,340,311,Plusle,Electric,,405,60,50,40,85,75,95,3,False,75.0
341,341,312,Minun,Electric,,405,60,40,50,75,85,95,3,False,75.0
342,342,313,Volbeat,Bug,,400,65,73,55,47,75,85,3,False,96.5
343,343,314,Illumise,Bug,,400,65,47,55,73,75,85,3,False,83.5
344,344,315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,77.5
345,345,316,Gulpin,Poison,,302,70,43,53,43,53,40,3,False,83.0
346,346,317,Swalot,Poison,,467,100,73,83,73,83,55,3,False,128.0
347,347,318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,77.5
348,348,319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,115.0
349,349,319,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False,140.0
350,350,320,Wailmer,Water,,400,130,70,35,70,35,60,3,False,117.5
351,351,321,Wailord,Water,,500,170,90,45,90,45,60,3,False,152.5
352,352,322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,False,80.0
353,353,323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,120.0
354,354,323,CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,False,145.0
355,355,324,Torkoal,Fire,,470,70,85,140,85,70,20,3,False,147.5
356,356,325,Spoink,Psychic,,330,60,25,35,70,80,60,3,False,60.0
357,357,326,Grumpig,Psychic,,470,80,45,65,90,110,80,3,False,95.0
358,358,327,Spinda,Normal,,360,60,60,60,60,60,60,3,False,90.0
359,359,328,Trapinch,Ground,,290,45,100,45,45,45,10,3,False,95.0
360,360,329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,85.0
361,361,330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,130.0
362,362,331,Cacnea,Grass,,335,50,85,40,85,40,35,3,False,87.5
363,363,332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,122.5
364,364,333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,72.5
365,365,334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,117.5
366,366,334,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False,147.5
367,367,335,Zangoose,Normal,,458,73,115,60,60,60,90,3,False,124.0
368,368,336,Seviper,Poison,,458,73,100,60,100,60,65,3,False,116.5
369,369,337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,95.0
370,370,338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,125.0
371,371,339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,False,70.5
372,372,340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,130.5
373,373,341,Corphish,Water,,308,43,80,65,50,35,35,3,False,94.0
374,374,342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False,134.0
375,375,343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False,67.5
376,376,344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False,117.5
377,377,345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False,92.0
378,378,346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False,132.0
379,379,347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False,95.0
380,380,348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False,150.0
381,381,349,Feebas,Water,,200,20,15,20,10,55,80,3,False,27.5
382,382,350,Milotic,Water,,540,95,60,79,100,125,81,3,False,117.0
383,383,351,Castform,Normal,,420,70,70,70,70,70,70,3,False,105.0
384,384,352,Kecleon,Normal,,440,60,90,70,60,120,40,3,False,110.0
385,385,353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,False,77.0
386,386,354,Banette,Ghost,,455,64,115,65,83,63,65,3,False,122.0
387,387,354,BanetteMega Banette,Ghost,,555,64,165,75,93,83,75,3,False,152.0
388,388,355,Duskull,Ghost,,295,20,40,90,30,90,25,3,False,75.0
389,389,356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,False,120.0
390,390,357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False,125.0
391,391,358,Chimecho,Psychic,,425,65,50,70,95,80,65,3,False,92.5
392,392,359,Absol,Dark,,465,65,130,60,75,60,75,3,False,127.5
393,393,359,AbsolMega Absol,Dark,,565,65,150,60,115,60,115,3,False,137.5
394,394,360,Wynaut,Psychic,,260,95,23,48,23,48,23,3,False,83.0
395,395,361,Snorunt,Ice,,300,50,50,50,50,50,50,3,False,75.0
396,396,362,Glalie,Ice,,480,80,80,80,80,80,80,3,False,120.0
397,397,362,GlalieMega Glalie,Ice,,580,80,120,80,120,80,100,3,False,140.0
398,398,363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False,80.0
399,399,364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,110.0
400,400,365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False,140.0
401,401,366,Clamperl,Water,,345,35,64,85,74,55,32,3,False,92.0
402,402,367,Huntail,Water,,485,55,104,105,94,75,52,3,False,132.0
403,403,368,Gorebyss,Water,,485,55,84,105,114,75,52,3,False,122.0
404,404,369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,160.0
405,405,370,Luvdisc,Water,,330,43,30,55,40,65,97,3,False,64.0
406,406,371,Bagon,Dragon,,300,45,75,60,40,30,50,3,False,90.0
407,407,372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,False,130.0
408,408,373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,155.0
409,409,373,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False,185.0
410,410,374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,87.5
411,411,375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,117.5
412,412,376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,172.5
413,413,376,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False,187.5
414,414,377,Regirock,Rock,,580,80,100,200,50,100,50,3,True,190.0
415,415,378,Regice,Ice,,580,80,50,100,100,200,50,3,True,115.0
416,416,379,Registeel,Steel,,580,80,75,150,75,150,50,3,True,152.5
417,417,380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,125.0
418,418,380,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True,150.0
419,419,381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,125.0
420,420,381,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True,155.0
421,421,382,Kyogre,Water,,670,100,100,90,150,140,90,3,True,145.0
422,422,382,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,True,170.0
423,423,383,Groudon,Ground,,670,100,150,140,100,90,90,3,True,195.0
424,424,383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True,220.0
425,425,384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,172.5
426,426,384,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True,192.5
427,427,385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,150.0
428,428,386,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,True,125.0
429,429,386,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,True,125.0
430,430,386,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,True,140.0
431,431,386,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,True,117.5
432,432,387,Turtwig,Grass,,318,55,68,64,45,55,31,4,False,93.5
433,433,388,Grotle,Grass,,405,75,89,85,55,65,36,4,False,124.5
434,434,389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,154.5
435,435,390,Chimchar,Fire,,309,44,58,44,58,44,61,4,False,73.0
436,436,391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,97.0
437,437,392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,125.5
438,438,393,Piplup,Water,,314,53,51,53,61,56,40,4,False,78.5
439,439,394,Prinplup,Water,,405,64,66,68,81,76,50,4,False,99.0
440,440,395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,129.0
441,441,396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,62.5
442,442,397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,90.0
443,443,398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,137.5
444,444,399,Bidoof,Normal,,250,59,45,40,35,40,31,4,False,72.0
445,445,400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,112.0
446,446,401,Kricketot,Bug,,194,37,25,41,25,41,25,4,False,51.5
447,447,402,Kricketune,Bug,,384,77,85,51,55,51,65,4,False,106.5
448,448,403,Shinx,Electric,,263,45,65,34,40,34,45,4,False,72.0
449,449,404,Luxio,Electric,,363,60,85,49,60,49,60,4,False,97.0
450,450,405,Luxray,Electric,,523,80,120,79,95,79,70,4,False,139.5
451,451,406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,52.5
452,452,407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,97.5
453,453,408,Cranidos,Rock,,350,67,125,40,30,30,58,4,False,116.0
454,454,409,Rampardos,Rock,,495,97,165,60,65,50,58,4,False,161.0
455,455,410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,95.0
456,456,411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,140.0
457,457,412,Burmy,Bug,,224,40,29,45,29,45,36,4,False,57.0
458,458,413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,102.0
459,459,413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False,122.0
460,460,413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False,112.0
461,461,414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,107.0
462,462,415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,51.0
463,463,416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,126.0
464,464,417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,False,87.5
465,465,418,Buizel,Water,,330,55,65,35,60,30,85,4,False,77.5
466,466,419,Floatzel,Water,,495,85,105,55,85,50,115,4,False,122.5
467,467,420,Cherubi,Grass,,275,45,35,45,62,53,35,4,False,62.5
468,468,421,Cherrim,Grass,,450,70,60,70,87,78,85,4,False,100.0
469,469,422,Shellos,Water,,325,76,48,48,57,62,34,4,False,86.0
470,470,423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,131.0
471,471,424,Ambipom,Normal,,482,75,100,66,60,66,115,4,False,120.5
472,472,425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,87.0
473,473,426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,137.0
474,474,427,Buneary,Normal,,350,55,66,44,44,56,85,4,False,82.5
475,475,428,Lopunny,Normal,,480,65,76,84,54,96,105,4,False,112.5
476,476,428,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False,147.5
477,477,429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,False,90.0
478,478,430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,138.5
479,479,431,Glameow,Normal,,310,49,55,42,42,37,85,4,False,73.0
480,480,432,Purugly,Normal,,452,71,82,64,64,59,112,4,False,108.5
481,481,433,Chingling,Psychic,,285,45,30,50,65,50,45,4,False,62.5
482,482,434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,86.5
483,483,435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,131.5
484,484,436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,83.5
485,485,437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,136.0
486,486,438,Bonsly,Rock,,290,50,80,95,10,45,10,4,False,112.5
487,487,439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False,45.0
488,488,440,Happiny,Normal,,220,100,5,5,15,65,30,4,False,55.0
489,489,441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,93.0
490,490,442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,125.0
491,491,443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,86.5
492,492,444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,111.5
493,493,445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,166.5
494,494,445,GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,False,196.5
495,495,446,Munchlax,Normal,,390,135,85,40,40,85,5,4,False,130.0
496,496,447,Riolu,Fighting,,285,40,70,40,35,40,60,4,False,75.0
497,497,448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,125.0
498,498,448,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False,151.5
499,499,449,Hippopotas,Ground,,330,68,72,78,38,42,32,4,False,109.0
500,500,450,Hippowdon,Ground,,525,108,112,118,68,72,47,4,False,169.0
501,501,451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,90.0
502,502,452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,135.0
503,503,453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,74.5
504,504,454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,127.0
505,505,455,Carnivine,Grass,,454,74,100,72,90,72,46,4,False,123.0
506,506,456,Finneon,Water,,330,49,49,56,49,61,66,4,False,77.0
507,507,457,Lumineon,Water,,460,69,69,76,69,86,91,4,False,107.0
508,508,458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,57.5
509,509,459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,86.0
510,510,460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,128.5
511,511,460,AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,False,163.5
512,512,461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,127.5
513,513,462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,127.5
514,514,463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,False,145.0
515,515,464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,192.5
516,516,465,Tangrowth,Grass,,535,100,100,125,110,50,50,4,False,162.5
517,517,466,Electivire,Electric,,540,75,123,67,95,85,95,4,False,132.5
518,518,467,Magmortar,Fire,,540,75,95,67,125,95,83,4,False,118.5
519,519,468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,115.0
520,520,469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,124.0
521,521,470,Leafeon,Grass,,525,65,110,130,60,65,95,4,False,152.5
522,522,471,Glaceon,Ice,,525,65,60,110,130,95,65,4,False,117.5
523,523,472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,147.5
524,524,473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,160.0
525,525,474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,False,117.5
526,526,475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,129.0
527,527,475,GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,False,164.0
528,528,476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,130.0
529,529,477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,False,140.0
530,530,478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,110.0
531,531,479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,88.5
532,532,479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,False,111.0
533,533,479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,False,111.0
534,534,479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,False,111.0
